date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-05 18:48:21,mariacadenas,,0,2,6,"Why Should Immigrants ‘Respect Our Borders’? The West Never Respected Theirs",,,,1147215657009741824,https://twitter.com/mariacadenas/status/1147215657009741824
2019-07-05 18:01:15,mariacadenas,nytimes,1,0,4,"Thanks for reminding me to make a contribution to @KamalaHarris #KamalaHarris2020 President",,@KamalaHarris,#KamalaHarris2020,1147203804745482240,https://twitter.com/mariacadenas/status/1147203804745482240
2019-07-04 14:34:17,mariacadenas,,0,0,0,"A Mexico City queer bar resists attacks with love and cumbia - Los Angeles Times",,,,1146789329194242049,https://twitter.com/mariacadenas/status/1146789329194242049
2019-07-04 03:36:02,mariacadenas,,0,0,0,"Drawings by migrant children who were in detention show them in cages https://www.nbcnews.com/news/latino/drawings-migrant-children-detention-show-them-cages-n1026311 via @nbcnews",,@NBCNews,,1146623676453834753,https://twitter.com/mariacadenas/status/1146623676453834753
2019-07-03 22:07:15,mariacadenas,nprpolitics,0,0,1,"Gaslighting in action.",,,,1146540938027655172,https://twitter.com/mariacadenas/status/1146540938027655172
2019-07-03 17:41:43,mariacadenas,,0,2,3,"This 4th of July, help reunite families by freeing imprisoned migrants held on bond. #FreedomDay #FamiliesBelongTogether #CloseTheCamps",,,#FreedomDay #FamiliesBelongTogether #CloseTheCamps,1146474114212757505,https://twitter.com/mariacadenas/status/1146474114212757505
2019-07-03 03:02:24,mariacadenas,,0,0,1,"So the President F*cking Hates My Girlfriend | By Sue Bird",,,,1146252825472593921,https://twitter.com/mariacadenas/status/1146252825472593921
2019-07-02 22:05:14,mariacadenas,nprpolitics,1,0,4,"Wait, let me guess, next up debtor’s prisons run by private companies",,,,1146178042017931264,https://twitter.com/mariacadenas/status/1146178042017931264
2019-07-02 04:22:55,mariacadenas,Reuters,16,0,9,"We all should be outraged #CloseTheConcentrationCamps",,,#CloseTheConcentrationCamps,1145910700025344001,https://twitter.com/mariacadenas/status/1145910700025344001
2019-07-01 22:56:20,mariacadenas,,0,0,0,"Playing a 2013 playlist I did for @kzsc “Breakfast in Bed”. It holds against the test of time ",,@kzsc,,1145828511568891904,https://twitter.com/mariacadenas/status/1145828511568891904
2019-07-01 18:10:31,mariacadenas,nprpolitics,0,0,2,"If by an economy doing well you mean people can actually afford rent without holding three jobs, then yes, it can be better.",,,,1145756585643261952,https://twitter.com/mariacadenas/status/1145756585643261952
2019-07-01 18:08:38,mariacadenas,nprpolitics,0,0,2,"You know how it will be better? When my very existence is not threaten every day #lgbt #immigrant #woman #uscitizen",,,#lgbt #immigrant #woman #uscitizen,1145756110223073281,https://twitter.com/mariacadenas/status/1145756110223073281
2019-07-01 15:31:02,mariacadenas,,0,0,0,"We're headed for 'climate apartheid,' in which the poor will suffer while the rich save themselves, warns a chilling UN report https://www.businessinsider.com/climate-apartheid-united-nations-report-2019-6?utm_content=bufferf74bb&amp;fbclid=IwAR2JpCFLqq5ci9506ZzRpFQEsUpNroMUmvsjF6AgrGkO7e8Ig5CqGjBvpXE?utm_source=twitter&amp;utm_medium=referral&amp;utm_content=topbar&amp;utm_term=mobile&amp;referrer=twitter via @businessinsider",,@businessinsider,,1145716449962422273,https://twitter.com/mariacadenas/status/1145716449962422273
2019-07-01 05:14:20,mariacadenas,,0,0,1,"The Future Is Fresno: Meet The Latina Behind the Valley's Largest Ever Series A via @forbes",,@Forbes,,1145561249410715648,https://twitter.com/mariacadenas/status/1145561249410715648
2019-07-01 02:58:59,mariacadenas,,0,0,0,"Canción del día ⁦@Al3jandraGuzman⁩ ""Ten cuidado con el corazón""",,@Al3jandraGuzman,,1145527189086994432,https://twitter.com/mariacadenas/status/1145527189086994432
2019-06-30 17:08:29,mariacadenas,,0,1,0,"Reading a Board Docket is made times more enjoyable with music by women for everyone. Thanks #BreakfastInBed and @kzsc",,@kzsc,#BreakfastInBed,1145378586733371392,https://twitter.com/mariacadenas/status/1145378586733371392
2019-06-30 16:58:37,mariacadenas,nytimes,0,0,0,"This is about using lies to distract the narrative. And the media is buying it. Focus on the fact that @KamalaHarris is ready, qualified, and will be our next President.",,@KamalaHarris,,1145376100664479744,https://twitter.com/mariacadenas/status/1145376100664479744
2019-06-30 16:53:23,mariacadenas,GavinNewsom,0,0,0,"#CaliforniaLove",,,#CaliforniaLove,1145374786995965952,https://twitter.com/mariacadenas/status/1145374786995965952
2019-06-30 15:48:19,mariacadenas,,0,0,0,"U.S. Opportunity Zones and gentrified neighborhoods » NCRC",,,,1145358412512784384,https://twitter.com/mariacadenas/status/1145358412512784384
2019-06-30 15:45:20,mariacadenas,,0,0,0,"",,,,1145357659089952768,https://twitter.com/mariacadenas/status/1145357659089952768
2019-06-29 20:46:43,mariacadenas,,0,0,1,"Purple-Haired Lesbian Goddess Flattens France Like A Crêpe https://deadspin.com/purple-haired-lesbian-goddess-flattens-france-like-a-cr-1835954827?utm_medium=sharefromsite&amp;utm_source=deadspin_twitter&amp;utm_campaign=bottom via @deadspin",,@Deadspin,,1145071116559368197,https://twitter.com/mariacadenas/status/1145071116559368197
2019-06-28 14:17:37,mariacadenas,,0,0,0,"International Comparative Analyses on Land Policy | Lincoln Institute of Land Policy",,,,1144610808237711365,https://twitter.com/mariacadenas/status/1144610808237711365
2019-06-28 05:05:51,mariacadenas,AOC,0,0,0,"Money without accountability is not the solution.",,,,1144471954616750080,https://twitter.com/mariacadenas/status/1144471954616750080
2019-06-27 22:20:23,mariacadenas,SenKamalaHarris,1,0,1,"Couldn’t agree more",,,,1144369912736968705,https://twitter.com/mariacadenas/status/1144369912736968705
2019-06-27 18:06:21,mariacadenas,,0,0,0,"The Supreme Court just effectively opened the door to more gerrymandering - Bloomberg",,,,1144305983994286080,https://twitter.com/mariacadenas/status/1144305983994286080
2019-06-27 16:52:07,mariacadenas,nprpolitics,0,0,0,"Our bodies are not property of the state. Concent or a more rigorous process, such as a warrant, before an invasive body procedure should be required.",,,,1144287302933307392,https://twitter.com/mariacadenas/status/1144287302933307392
2019-06-27 16:50:32,mariacadenas,nprpolitics,0,0,0,"What?!? Such a violation of privacy and body autonomy. Our bodies are not property of the state. And I already see the potential for abuse by authorities. And what happens to the blood samples afterwards?",,,,1144286902595379200,https://twitter.com/mariacadenas/status/1144286902595379200
2019-06-27 16:39:05,mariacadenas,,0,0,0,"So You’ve Made a Huge Mistake. What Now? - The New York Times https://www.nytimes.com/2019/06/09/smarter-living/so-youve-made-a-huge-mistake-what-now.html?mc=aud_dev&amp;ad-keywords=auddevgate&amp;subid1=TAFI&amp;ad_name=INTER_20_XXXX_XXX_1P_CD_XX_XX_SITEVISITXREM_X_XXXX_COUSA_P_X_X_EN_FBIG_OA_XXXX_00_EN_JP_NFLINKS&amp;adset_name=https%3A%2F%2Fwww.nytimes.com%2F2019%2F06%2F09%2Fsmarter-living%2Fso-youve-made-a-huge-mistake-what-now.html&amp;campaign_id=23843454877970063&amp;fbclid=IwAR2GXo0sDV5pc7HOzDgy1CEejWPzJs6tSU0sN6tgpXJLkibm6IYM3A6CNT4",,,,1144284024493359106,https://twitter.com/mariacadenas/status/1144284024493359106
2019-06-27 02:41:49,mariacadenas,,0,0,0,"#SingingOut Tour with @crysmatthews at Michael’s on Main. Come join us! #BreakfastInBed",,@crysmatthews,#SingingOut #BreakfastInBed,1144073318091259904,https://twitter.com/mariacadenas/status/1144073318091259904
2019-06-26 04:24:37,mariacadenas,,0,0,0,"Art for ACLU",,,,1143736800650747904,https://twitter.com/mariacadenas/status/1143736800650747904
